ICR Number	ICR Name	ICR Type	ICR Value	ICR File	ICR Description	ICR Component	ICR Component	ICR Component	ICR Component	ICR Component
6568	REPETITIVE ITEM LIST - ADD OR DELETE ITEMS	R	PRCPAGPR	0	This integration agreement allows the calls to $$ADDITEM^PRCPAGPR which\nadds to REPETITIVE ITEM LIST (RIL) (#410.3), to $$NEWRIL^PRCPAGPR which\ncreates new RIL items, and to DELRIL^PRCPAGPR which deletes RIL items.\n	ADDITEM	NEWRIL	DELRIL
6569	DELETE TEMP STOCK LEVEL	R	PRCPAGU1	0	This integration agreement allows the call DELTEMP^PRCPAGU1 to delete the\ntemporary stock level in the Generic Inventory File ^PRCP(445).\n	DELTEMP
6570	INVENTORY:  BUILD HL7 FOR ITEM DELETION	R	PRCPHLFM	0	This integration agreement allows the call BLDSEG^PRCPHLFM which builds an\nHL7 segment whenever a secondary inventory item is deleted.\n\nThis updates the inventory in the automated supply stations.\n	BLDSEG
6571	DISTRIBUTION ORDER:  SEND ORDER DELETED MESSAGE	R	PRCPOPD	0	This integration agreement allows the call MESSAGE^PRCPOPD which sends the\nuser a message if a Distribution Order is deleted.\n	MESSAGE
6572	DISTRIBUTION ORDER:  ITEM CHECK	R	PRCPOPER	0	This integration agreement allows the call $$ITEMCHK^PRCPOPER to check\nitems within a distribution order.\n	ITEMCHK
6573	DISTRIBUTION ORDER:  POSTING	R	PRCPOPPP	0	This integration agreement allows the following calls:\nRECEIPT^PRCPOPPP to Receive Items at a Secondary Distribution Point\nSALE^PRCPOPPP to Disburse Items from a Primary Distribution Point These\ncalls are used when a Distribution Order is Posted within the Inventory\nfunction.\n	RECEIPT	SALE
6574	DISTRIBUTION ORDER:  CREATE NEW ORDER	R	PRCPOPUS	0	This integration agreement allows the following calls:\nNEWORDER^PRCPOPUS to get the next Order # available\n$$ADDNEW^PRCPOPUS to create the new order in ^PRCP(445.3) This\nextrinsic function is used when creating a new Distribution Order in the\nInventory function.\n	ADDNEW	NEWORDER
6576	INVENTORY:  DELETE ITEM	R	PRCPSMS0	0	This integration agreement allows the call DELETE^PRCPSMS0 to get segments\nneeded to delete an item from the Supply Fund Warehouse inventory point.\n	DELETE
6577	INVENTORY:  UPDATE ITEM BALANCE	R	PRCPUBAL	0	This integration allows the following calls:\n\nBALANCE^PRCPUBAL in order to file in the INVENTORY BALANCE file (#445.1)\nthe beginning monthly balances for an item in that inventory point.\n\n$$GETOPEN^PRCPUBAL to obtain an Inventory item's current inventory point\nbalance.\n	BALANCE	GETOPEN
6578	DISTRIBUTION ORDER:  RECEIVE AND UPDATE COST CENTER	R	PRCPUCC	0	This integration agreement allows the call COSTCNTR^PRCPUCC to create the\ninitial year_month/cost_center/inventory_point entry in the DISTRIBUTION\n/USAGE HISTORY file (#446) or update the entry's total cost field's value\nwhen an issue book or internal distribution order is received by an\ninventory point.\n	COSTCNTR
6579	DISTRIBUTION ORDER:  INVENTORY ITEM DELETION	R	PRCPUITM	0	This integration agreement allows the call DELITEM^PRCPUITM to delete the\nitem from the inventory point and any supply station that was linked to\nthat (secondary) inventory point during an AutoGen process when the item\nis flagged as KILL WHEN ZERO.  The call to DELITEM is a sub-process of\nDSIYGO01 (cloned PRCPAGP1 process) and DSIYGO07 (cloning PRCPAGS1\nprocess).\n	DELITEM
6580	INVENTORY:  SCREEN VENDOR FOR ITEM	R	PRCPUMAN	0	This integration agreement allows the call SCREEN^PRCPUMAN to screen\nselection of source vendor when adding to an Item within a Distribution\nPoint.\n	SCREEN
6581	DISTRIBUTION ORDER:  CREATE PATIENT ENTRY	R	PRCPUPAT	0	This integration agreement allows the call $$PATIENT^PRCPUPAT() to create\nan entry in the INVENTORY DISTRIBUTED PATIENT SUPPLIES file (#446.1)\nduring posting of the distribution order if it includes patient supplies.\n	PATIENT
6582	INVENTORY:  BARCODE UPDATE	R	PRCPUSA	0	This integration agreement allows the call $$UPDATE^PRCPUSA() to update\nDistribution Points when reading data from a bar code scanner.\n	UPDATE
6583	INVENTORY - UPDATE ITEM RECEIPT HISTORY RECEIPTS	R	PRCPUSAG	0	This integration agreement allows the call RECEIPTS^PRCPUSAG to update the\nInventory Item's Receipts History in the Generic Inventory file (#445)\nReceipts History By Item subfile (#445.06) when a replenishment order is\nreceived into a Distribution Point.\n\nNOTE:  Although the order for Primary Inventory Points would be a Purchase\nOrder, for Secondary Inventory Points, the order would be a Distribution\nOrder.  (If sites were operating a Supply Fund Warehouse, the order for\nPrimary Inventories would be either Issue Book for receipt from Warehouse\nor Purchase Order for receipt from external vendor.)\n	RECEIPTS
6584	INVENTORY: UPDATE QTY ORD'D	R	PRCPUTRA	0	This integration agreement allows the following calls:\nKILLTRAN^PRCPUTRA to kill any outstanding transactions\nOUTST^PRCPUTRA to add Quantity to outstanding transactions\n	KILLTRAN	OUTST
6585	INVENTORY: GET INVENTORY TRANSACTION # & CREATE TRANS	R	PRCPUTRX	0	This integration agreement allows these calls:\nADDTRAN^PRCPUTRX to add a transaction entry to the Transaction Register\n^PRCP(445.2) to record a received Purchase Order, Distribution Order,\nor Issue Book\n\n$$ORDERNO^PRCPUTRX() to receive a new transaction entry #\n	ADDTRAN	ORDERNO
6586	INVENTORY:  BARCODE PRINT	R	PRCTLAB	0	This integration agreement allows the call EN^PRCTLAB to print Bar Code\nlabels.\n	EN
6587	INVENTORY:  BARCODE TASKMAN REQUEST	R	PRCTREAD	0	This integration agreement allows the call TASK^PRCTREAD to create the\nTaskMan process to run entry points in routine PRCPBALM to update the\ninventory counts or calculate inventory usage based on the data uploaded\nfrom the barcode reader after barcode scanning inventory stock.\n	TASK
6589	PURCHASE ORDER:  UPDATE DRUG ACCOUNTABILITY	R	PSAGIP	0	This integration agreement permits the following programming calls:\nEN^PSAGIP to set up information to pass to Drug Accountability.\nEX^PSAGIP to set up the TaskMan job to pass information.\n	EN	EX
6590	RIL: UPDATE DELIVERY ORDER ITEM FIELD	R	PRCSRIE1	0	This integration agreement allows the call CHECK^PRCSRIE1 to update for a\ngiven REPETITIVE ITEM LIST file (#410.3) item entry, the DELIVER ORDER\nITEM field (#5) the based on whether that item is under contract for the\nassigned vendor.\n	CHECK
6591	GUI PURCHASE CARD PROS ORDER INTERFACE	R	PRCH7PUC	0	The Advanced Prosthetics Acquisition Tool (APAT) uses the existing IFCAP\nGUI interface to create Prosthetic Purchase Card Orders.\n	UP1
6592	PURCHASE ORDER NUMBER RETRIEVAL	R	PRCH7PA1	0	The Advanced Prosthetics Acquisition Tool (APAT) uses the existing IFCAP\nAPI to take the specified Common Numbering Series and update the PAT\nNUMBER (#442.6) File for the next number.  An entry in the PROCUREMENT &\nACCOUNTING TRANSACTIONS (#442) File is also created for use in obligation.\n	AD1
6593	READ ACCESS FOR SERVICE/SECTION FILE	G	DIC(49,	49	Above PAR and Advanced Prosthetics Acquisition Tool request read access to\nthe SERVICE/SECTION FILE #49 for use in retrieving the Service Name and\nMail Symbol when displaying a detailed purchase card order and when\nproviding a list of services.\n\nAbove PAR Ad-Hoc Reporting includes the SERVICE/SECTION FILE #49.  Ad-Hoc\nfunctionality provides the ability to select fields from the file for\ndisplay on user-defined reports.  Ad-Hoc offers only FileMan read access\nand only if the user has permission to view the file.\n^DIC(49,D0,0)\n.01      NAME                 0;1      Read w/Fileman\n1.5      MAIL SYMBOL          0;8      Read w/Fileman\n1.6      PARENT SERVICE       0;4      Read w/Fileman\n1.7      TYPE OF SERVICE      0;9      Read w/Fileman\n
6594	HOSPITAL LOCATION FILE ACCESS	G	SC(44,	44	The Advanced Prosthetics Acquisition Tool (APAT) checks the HOSPITAL\nLOCATION File (#44) to obtain the location name, to determine if the\nclinic is non-count, and to check the stop code number.\n^SC(D0,0)\n.01      NAME                 0;1      Read w/Fileman\n8        STOP CODE NUMBER     0;7      Read w/Fileman\n2502     NON-COUNT CLINIC? (Y 0;17     Read w/Fileman\n
6595	ADMIN	G	PRC(411,	411	Above PAR and the Advanced Prosthetics Acquisition Tool (APAT) request\nREAD access to the ADMIN. ACTIVITY SITE PARAMETER FILE #411 to retrieve\nReceiving Locations and Substation data when creating or displaying\ndetailed purchase card orders and when verifying that a site is an IFCAP\nsite.\n\nIf SCREEN FOR FISCAL USER (#39) is set, APAT may require that the user is\nan AUTHORIZED FISCAL USER (#40 (subfile 411.05)).\n\nAbove PAR Ad-Hoc Reporting includes the ADMIN. ACTIVITY SITE PARAMETER\nFILE #411. Ad-Hoc functionality provides the ability to select fields from\nthe file for display on user-defined reports.  Ad-Hoc offers only FileMan\nread access and only if the user has permission to view the file.\n^PRC(411,D0,0)\n.01      STATION/SUBSTATION C 0;1      Read w/Fileman\n21       PRIMARY STATION      0;2      Read w/Fileman\n32       ADDRESS CODE(GSA)    0;3      Read w/Fileman\n22       FISCAL ACCOUNTING AU 0;4      Read w/Fileman\n23       FMS PAYMENTS BY STAT 0;5      Read w/Fileman\n25       RECEIVING REPORT TRA 0;6      Read w/Fileman\n.5       FACILITY TYPE        0;7      Read w/Fileman\n33       PRINT REC RPT IN FIS 0;8      Read w/Fileman\n34       DISPLAY UNOBLIGATED  0;9      Read w/Fileman\n.1       INSTITUTION NAME     0;10     Read w/Fileman\n20       SUPPLY P.O. FORM TYP 0;11     Read w/Fileman\n24       SUPPLY RECEIVING LOC 0;12     Read w/Fileman\n35       RECEIPT BEFORE OBLIG 0;13     Read w/Fileman\n26       CODE SHEET RETENTION 0;14     Read w/Fileman\n27       DATE/TIME STAMP IN F 0;15     Read w/Fileman\n28       SUPPLY ENTER BOC     0;16     Read w/Fileman\n29       STATUS OF FUNDS TRAC 0;17     Read w/Fileman\n30       INTERMEDIATE PRODUCT 0;18     Read w/Fileman\n31       PRINT FMS VENDOR ID  0;19     Read w/Fileman\n37       CAN FISCAL ADD VENDO 0;20     Read w/Fileman\n38       ISSUE BOOK SORT DEFA 0;21     Read w/Fileman\n39       SCREEN FOR FISCAL US 0;22     Read w/Fileman\n41       ISMS/LOG SWITCH      0;23     Read w/Fileman\n48       DAYS TO TRACK INVOIC 0;24     Read w/Fileman\n49       CARRY FORWARD 4TH QT 0;25     Read w/Fileman\n61       PROMPT WHEN PRINTING 0;26     Read w/Fileman\n^PRC(411,D0,1,D1,0)\n.01      RECEIVING LOCATION   0;1      Read w/Fileman\n1        STREET ADDR.1        0;2      Read w/Fileman\n2        STREET ADDR.2        0;3      Read w/Fileman\n3        STREET ADDR.3        0;4      Read w/Fileman\n4        CITY                 0;5      Read w/Fileman\n5        STATE                0;6      Read w/Fileman\n6        ZIP CODE             0;7      Read w/Fileman\n7        DELIVERY HOURS       0;8      Read w/Fileman\n8        SHIP TO SUFFIX       0;9      Read w/Fileman\n^PRC(411,D0,2,D1,0)\n.01      PRINTER LOCATION     0;1      Read w/Fileman\n1        DEVICE               0;2      Read w/Fileman\n2        STACK DOCUMENTS      0;3      Read w/Fileman\n3        DAYS FOR DOCUMENTS R 0;4      Read w/Fileman\n^PRC(411,D0,3)\n15       HOSPITAL STREET ADDR 3;1      Read w/Fileman\n16       HOSPITAL STREET ADDR 3;2      Read w/Fileman\n17       HOSPITAL CITY        3;3      Read w/Fileman\n18       HOSPITAL STATE       3;4      Read w/Fileman\n19       HOSPITAL ZIP         3;5      Read w/Fileman\n19.2     HOSPITAL PHONE       3;6      Read w/Fileman\n42       ISMS MAILGROUP       3;7      Read w/Fileman\n^PRC(411,D0,4,D1,0)\n.01      MAIL INVOICE LOCATIO 0;1      Read w/Fileman\n1        MAIL INVOICE ADDRESS 0;2      Read w/Fileman\n2        MAIL INVOICE ADDRESS 0;3      Read w/Fileman\n3        MAIL INVOICE ADDRESS 0;4      Read w/Fileman\n4        MAIL INVOICE CITY    0;5      Read w/Fileman\n5        MAIL INVOICE STATE   0;6      Read w/Fileman\n6        MAIL INVOICE ZIP     0;7      Read w/Fileman\n7        BILL TO SUFFIX       0;8      Read w/Fileman\n^PRC(411,D0,5,D1,0)\n.01      ACTIVITY ADDRESS COD 0;1      Read w/Fileman\n1        PRIMARY ADDRESS?     0;2      Read w/Fileman\n^PRC(411,D0,6,D1,0)\n.01      AUTHORIZED FISCAL US 0;1      Read w/Fileman\n^PRC(411,D0,6,'B'\nFile 411.05 "B" cross-reference   Used to check for AUTHORIZED FISCAL\nUSER\n^PRC(411,D0,7)\n43       ISMS TRANSACTION TIM 7;1      Read w/Fileman\n44       VALIDATION VERSION   7;2      Read w/Fileman\n^PRC(411,D0,8,D1,0)\n.01      IFCAP TERMINATED USE 0;1      Read w/Fileman\n^PRC(411,D0,9)\n46       APPLICATION COORDINA 9;1      Read w/Fileman\n47       FMS SECURITY CODE    9;2      Read w/Fileman\n104      FISCAL REVIEW OF VRQ 9;3      Read w/Fileman\n105      PRODUCTION/TRAINING  9;4      Read w/Fileman\n50       FMS-ET VENDOR CODE   9;5      Read w/Fileman\n51       FMS-ET ALTERNATE ADD 9;6      Read w/Fileman\n52       RANGE OF % FOR RECON 9;7      Read w/Fileman\n^PRC(411,D0,50)\n101      PARENT STATION       50;1     Read w/Fileman\n102      FACILITY NAME        50;2     Read w/Fileman\n^PRC(411,D0,60)\n60       FMS-ET RECORD COUNTE 60;1     Read w/Fileman\n106      FCP MONITOR STATUS   60;2     Read w/Fileman\n107      FCP MONITOR RUNNING? 60;3     Read w/Fileman\n^PRC(411,'AC'\nFile 411 "AC" cross-reference  Used to look up by PRIMARY STATION\n^PRC(411,'AE'\nFile 411 "AE" cross-reference  Used to look up by SCREEN FOR FISCAL\nUSER\n^PRC(411,'B'\nFile 411 "B" cross-reference  Used to check for AUTHORIZED FISCAL\nUSER\n^PRC(411,'UP'\nFile 411 "UP" cross-reference  Used to check for AUTHORIZED FISCAL\nUSER\n
6596	PATIENT FILE ACCESS	G	DPT(	2	The Advanced Prosthetics Acquisition Tool (APAT) retrieves the patient's\ncomputed 1U4N (#.0905) field from the PATIENT file (#2) via FileMan APIs\nfor use in patient identification.\n^DPT(D0,0)\n.0905    1U4N                 ;COMPUTE Read w/Fileman\n
6597	REQUEST/CONSULTATION FILE ACCESS	G	GMR(123,	123	The Advanced Prosthetics Acquisition Tool (APAT) requests read access to\nthe Request/Consultation file when determining if a Prosthetic Suspense\nneeds to be sent to PCE.\n^GMR(123,D0,0)\n.04      PATIENT LOCATION     0;4      Read w/Fileman\n10       SENDING PROVIDER     0;14     Read w/Fileman\n
6600	FACILITY TYPE 	G	PRC(411.2,	411.2	The Advanced Prosthetics Acquisition Tool (APAT) requests read access to\nthe Facility type/name in the Facility Type (Temporary) file in order to\ndisplay it on the detailed purchase card order.\n^PRC(411.2,D0,0)\n.01      ABBREVIATED TYPE COD 0;1      Read w/Fileman\n1        LONG FACILITY NAME   0;2      Read w/Fileman\n
6601	DIRECT DELIVERY PATIENTS FILE ACCESS	G	PRC(440.2,	440.2	The Advanced Prosthetics Acquisition Tool (APAT) requests read access to\nthe patient name and address in the DIRECT DELIVERY PATIENTS FILE #440.2\nfor display on the detailed purchase card order.\n\nAbove PAR Ad-Hoc Reporting includes the DIRECT DELIVERY PATIENTS FILE\n#440.2. Ad-Hoc functionality provides the ability to select fields from\nthe file for display on user-defined reports.  Ad-Hoc offers only FileMan\nread access and only if the user has permission to view the file.\n^PRC(440.2,D0,0)\n.01      NAME                 0;1      Read w/Fileman\n1        STREET ADDR.1        0;2      Read w/Fileman\n2        STREET ADDR.2        0;3      Read w/Fileman\n3        STREET ADDR.3        0;4      Read w/Fileman\n4        CITY                 0;5      Read w/Fileman\n5        STATE                0;6      Read w/Fileman\n6        ZIP CODE             0;7      Read w/Fileman\n
6602	PURCHASE AUTHORITY FILE ACCESS	G	PRC(442.4,	442.4	Permission for read access to the Purchase Authority Abbreviation in the\nPURCHASE AUTHORITY file (#442.4) is requested for display on the detailed\npurchase card order.\n^PRC(442.4,D0,0)\n.01      NUMBER               0;1      Read w/Fileman\n1        ABBREVIATION         0;2      Read w/Fileman\n2        DESCRIPTION          0;3      Read w/Fileman\n
6603	PAT NUMBER FILE ACCESS	G	PRC(442.6,	442.6	The Advanced Prosthetics Acquisition Tool (APAT) requests read access to\nthe PAT Number file (#442.6) when presenting the available Common\nNumbering Series to be chosen when creating a purchase card order.\n^PRC(442.6,D0,0)\n.01      COMMON NUMBERING SER 0;1      Read w/Fileman\n1        LOWER BOUND          0;2      Read w/Fileman\n2        UPPER BOUND          0;3      Read w/Fileman\n3        NEXT NUMBER          0;4      Both R/W w/Fileman\n4        USING SECTION        0;5      Direct Global Read & w\n5        FISCAL YEAR          0;6      Direct Global Read & w\n^PRC(442.6,'B'\n'B' cross reference  Used to look up by COMMON NUMBERING SERIES\n^PRC(442.6,'C'\n'C' cross-reference  Used to look up by COMMON NUMBERING SERIES\nwithout\nthe Site Number\n
6604	ADMINISTRATIVE CERTIFICATIONS FILE ACCESS	G	PRC(442.7,	442.7	The Advanced Prosthetics Acquisition Tool (APAT) requests read access to\nthe ADMINISTRATIVE CERTIFICATIONS File (#442.7) when displaying the\nAdministrative Certifications on the detailed purchase card order.\n^PRC(442.7,D0,0)\n.01      NUMBER               0;1      Read w/Fileman\n1        TYPE                 0;2      Read w/Fileman\n^PRC(442.7,D0,1,D1,0)\n.01      TEXT                 0;1      Read w/Fileman\n
6605	DELIVERY SCHEDULE 	G	PRC(442.8,	442.8	The Advanced Prosthetics Acquisition Tool (APAT) requests read access to\nthe DELIVERY SCHEDULE (ORDER) file (#442.8) when displaying the delivery\nschedule on a purchase order.\n^PRC(442.8,D0,0)\n.01      ORDER NUMBER (PAT)   0;1      Read w/Fileman\n1        ITEM                 0;2      Read w/Fileman\n2        DELIVERY DATE        0;3      Read w/Fileman\n3        LOCATION FOR DELIVER 0;4      Read w/Fileman\n4        QUANTITY TO BE DELIV 0;5      Read w/Fileman\n5        DELETE FLAG          0;6      Read w/Fileman\n^PRC(442.8,'B'\n'B' cross reference  Used to look up by ORDER NUMBER\n
6606	VAFHPIVT	R	VAFHPIVT	0	For the Pharmacy Interface Automation Project (PIA), it is necessary to\nsend the Pivot number assigned to an admission in the HL7 message. This\nhelps vendors subscribing to these messages to uniquely identify patient\nmovements that are related to admission/transfer/discharge.\n\nInpatient Medications is requesting to use the call $$PIVCHK^VAFHPIVT,\nwhich returns the Pivot number assigned to a particular admission.\n	PIVCHK
6607	SC PERCENTAGE	G	DPT(	2	VIA needs to read the SERVICE CONNECTED PERCENTAGE (#.302) field in the\nPATIENT (#2) file to provide data to consuming applications via the remote\nprocedure call, VIAB BMS RPC.\n^DPT(D0,.3\n.302     SERVICE CONNECTED PE .3;2     Read w/Fileman\n
6608	FUND CONTROL POINT FILE ACCESS	G	PRC(420,	420	Above PAR and the Advanced Prosthetics Acquisition Tool (APAT) request\nREAD access to the FUND CONTROL POINT FILE #420.\n\nAbove PAR Ad-Hoc Reporting includes the FUND CONTROL POINT FILE #420.\nAd-Hoc functionality provides the ability to select fields from the file\nfor display on user-defined reports.  Ad-Hoc offers only FileMan read\naccess and only if the user has permission to view the file.\n^PRC(420,D0,0)\n.01      STATION NAME         0;1      Read w/Fileman\n3        STATION OVERCOMMIT S 0;2      Read w/Fileman\n4        SUPPLY FUND CAP      0;3      Read w/Fileman\n5        INVENTORY VALUE      0;4      Read w/Fileman\n6        DUE-IN VALUE         0;5      Read w/Fileman\n7        TOTAL CAP AVAILABLE  0;6      Read w/Fileman\n8        PRINT IN DEMAND      0;7      Read w/Fileman\n3.1      STATION ROLLOVER OF  0;8      Read w/Fileman\n9        STATION OPEN QUARTER 0;9      Read w/Fileman\n^PRC(420,D0,1,D1,0)\n.01      CONTROL POINT        0;1      Read w/Fileman\n1        FUND                 0;2      Read w/Fileman\n2        APPROPRIATION SYMBOL 0;3      Read w/Fileman\n3        PROGRAM.LIMITATION.A 0;6      Read w/Fileman\n10       STATUS OF FUNDS BALA 0;7      Read w/Fileman\n11       ESTIMATED BALANCE    0;8      Read w/Fileman\n12       ALLOW ACCESS BY ALL  0;9      Read w/Fileman\n.5       CONTROLLING SERVICE  0;10     Read w/Fileman\n4        AUTOMATED            0;11     Read w/Fileman\n13       SPECIAL CONTROL POIN 0;12     Read w/Fileman\n14       CP OVERCOMMIT SWITCH 0;13     Read w/Fileman\n9        ITEM DELIVERY POINTS 0;14     Read w/Fileman\n16       OVERCOMMIT 1358 PERM 0;15     Read w/Fileman\n18       DIETETICS SUBS/SUPPL 0;17     Read w/Fileman\n19       LOG DEPARTMENT       0;18     Read w/Fileman\n20       ACTIVE/INACTIVE      0;19     Read w/Fileman\n21       ROLLOVER OF EOQ BALA 0;20     Read w/Fileman\n22       ROLLOVER CONTROL POI 0;21     Read w/Fileman\n23       DEACTIVATED BY       0;23     Read w/Fileman\n24       DATE/TIME DEACTIVATE 0;24     Read w/Fileman\n^PRC(420,D0,1,D1,1,D2,0)\n.01      CONTROL POINT USER   0;1      Read w/Fileman\n1        LEVEL OF ACCESS      0;2      Read w/Fileman\n3        NOTIFICATION DESIGNE 0;3      Read w/Fileman\n^PRC(420,D0,1,D1,1,D2,2)\n2        RECEIVE FMS RECONCIL 2;1      Read w/Fileman\n^PRC(420,D0,1,D1,2,D2,0)\n.01      COST CENTER          0;1      Read w/Fileman\n^PRC(420,D0,1,D1,3,D2,0)\n.01      CONTROL POINT DESCRI 0;1      Read w/Fileman\n^PRC(420,D0,1,D1,4,D2,0)\n.01      FISCAL YEAR          0;1      Read w/Fileman\n1        1QTR UNCOMMITTED BAL 0;2      Read w/Fileman\n2        2QTR UNCOMMITTED BAL 0;3      Read w/Fileman\n3        3QTR UNCOMMITTED BAL 0;4      Read w/Fileman\n4        4QTR UNCOMMITTED BAL 0;5      Read w/Fileman\n5        1QTR UNOBLIGATED BAL 0;6      Read w/Fileman\n6        2QTR UNOBLIGATED BAL 0;7      Read w/Fileman\n7        3QTR UNOBLIGATED BAL 0;8      Read w/Fileman\n8        4QTR UNOBLIGATED BAL 0;9      Read w/Fileman\n^PRC(420,D0,1,D1,4,D2,1)\n9        1QTR SCP UNCOMMITTED 1;2      Read w/Fileman\n10       2QTR SCP UNCOMMITTED 1;3      Read w/Fileman\n11       3QTR SCP UNCOMMITTED 1;4      Read w/Fileman\n12       4QTR SCP UNCOMMITTED 1;5      Read w/Fileman\n^PRC(420,D0,1,D1,4,D2,2)\n13       FY FCP CODE          2;1      Read w/Fileman\n14       FY FCP NAME          2;2      Read w/Fileman\n15       FY ALD/FUND CODE     2;3      Read w/Fileman\n16       FY A/O               2;4      Read w/Fileman\n17       FY PROGRAM           2;5      Read w/Fileman\n18       FY FCP/PRJ           2;6      Read w/Fileman\n19       FY OBJECT CLASS      2;7      Read w/Fileman\n20       FY JOB               2;8      Read w/Fileman\n21       FY APPROPRIATION SYM 2;9      Read w/Fileman\n22       FY FUND CODE         2;10     Read w/Fileman\n^PRC(420,D0,1,D1,5)\n25       FUND CODE TEXT       5;1      Read w/Fileman\n26       PROGRAM              5;2      Read w/Fileman\n27       FCP/PRJ              5;3      Read w/Fileman\n28       OBJECT CLASS         5;4      Read w/Fileman\n25.5     ADMINISTRATIVE OFFIC 5;5      Read w/Fileman\n29       JOB                  5;6      Read w/Fileman\n30       LAST ROLLOVER QUARTE 5;7      Read w/Fileman\n25.2     BEGINNING BUDGET FIS 5;8      Read w/Fileman\n^PRC(420,D0,1,D1,6)\n31       EDI AUTO RELEASE     6;1      Read w/Fileman\n32       FCP ALL/DELIVERY ORD 6;2      Read w/Fileman\n^PRC(420,D0,1,D1,7,D2,0)\n.01      INVENTORY POINT      0;1      Read w/Fileman\n^PRC(420,D0,2,D1,0)\n.01      FUND RELEASING OFFIC 0;1      Read w/Fileman\n^PRC(420,D0,3)\n10       EDI ORDER RELEASE    3;1      Read w/Fileman\n11       SITE ALL/DELIVERY OR 3;2      Read w/Fileman\n^PRC(420,'AE'\nFile 420 "AE" cross-reference  Used to look up associated Control\nPoint based on station and inventory point\n^PRC(420,'C'\nFile 420 'C' cross-reference  Used to look up user's entry specifying\nthe user's role and permissions for a given control point of that\nstation\n^PRC(420,D0,1,D1,7,'B'\nFile 420.07 'B' cross-reference  Used to look up primary and\nwarehouse inventory points associated with a given control point of\nthe specified station\n
